2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2024, 2080, 2004, 2100, 1500, 1500, 0, 11536, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2024, 2079, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2024, 2079, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2023, 2079, 2003, 2100, 1500, 1500, 0, 11533, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2024, 2079, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2025, 2079, 2004, 2100, 1500, 1500, 0, 11536, -1, 
2024, 2079, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2024, 2079, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2023, 2079, 2003, 2100, 1499, 1500, 0, 11532, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2023, 2080, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2024, 2079, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2025, 2079, 2004, 2100, 1500, 1500, 0, 11536, -1, 
2026, 2079, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2024, 2079, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2024, 2079, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2023, 2079, 2002, 2100, 1500, 1500, 0, 11532, -1, 
2024, 2079, 2003, 2100, 1500, 1500, 0, 11534, -1, 
2023, 2080, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2022, 2079, 2002, 2100, 1500, 1500, 0, 11531, -1, 
2023, 2079, 2003, 2100, 1500, 1500, 0, 11533, -1, 
2024, 2080, 2004, 2100, 1500, 1500, 0, 11536, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2025, 2079, 2004, 2100, 1500, 1500, 0, 11536, -1, 
2024, 2079, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2025, 2079, 2004, 2100, 1500, 1500, 0, 11536, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2024, 2079, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2024, 2079, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2025, 2080, 2006, 2100, 1500, 1500, 0, 11539, -1, 
2024, 2080, 2004, 2100, 1500, 1499, 0, 11535, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2024, 2079, 2003, 2100, 1500, 1500, 0, 11534, -1, 
2025, 2079, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2024, 2080, 2004, 2100, 1500, 1500, 0, 11536, -1, 
2025, 2080, 2005, 2100, 1500, 1499, 0, 11537, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2024, 2080, 2004, 2100, 1500, 1499, 0, 11535, -1, 
2024, 2080, 2004, 2100, 1500, 1500, 0, 11536, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2023, 2080, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2023, 2080, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2024, 2079, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2023, 2079, 2003, 2100, 1500, 1500, 0, 11533, -1, 
2024, 2079, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2025, 2079, 2005, 2100, 1499, 1500, 0, 11536, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2024, 2079, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2025, 2080, 2006, 2100, 1500, 1500, 0, 11539, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2024, 2079, 2003, 2100, 1500, 1500, 0, 11534, -1, 
2024, 2079, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2019, 2083, 2002, 2100, 1500, 1500, 0, 11532, -1, 
2031, 2077, 2008, 2100, 1500, 1500, 0, 11544, -1, 
2023, 2077, 2001, 2100, 1500, 1500, 0, 11529, -1, 
2024, 2080, 2004, 2100, 1500, 1500, 0, 11536, -1, 
2023, 2079, 2003, 2100, 1500, 1500, 0, 11533, -1, 
2025, 2079, 2004, 2100, 1500, 1500, 0, 11536, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2024, 2080, 2004, 2100, 1499, 1500, 0, 11535, -1, 
2025, 2079, 2004, 2100, 1500, 1500, 0, 11536, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2024, 2079, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2023, 2080, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2023, 2079, 2003, 2100, 1500, 1500, 0, 11533, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2023, 2079, 2003, 2100, 1500, 1500, 0, 11533, -1, 
2024, 2081, 2005, 2100, 1499, 1500, 0, 11537, -1, 
2025, 2079, 2004, 2100, 1500, 1500, 0, 11536, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2024, 2079, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2025, 2080, 2006, 2100, 1500, 1500, 0, 11539, -1, 
2025, 2079, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2024, 2080, 2004, 2100, 1500, 1500, 0, 11536, -1, 
2025, 2080, 2005, 2100, 1500, 1499, 0, 11537, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2024, 2080, 2004, 2100, 1500, 1500, 0, 11536, -1, 
2024, 2080, 2004, 2100, 1500, 1500, 0, 11536, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2024, 2080, 2005, 2100, 1500, 1499, 0, 11536, -1, 
2024, 2079, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2024, 2080, 2005, 2100, 1499, 1500, 0, 11536, -1, 
2024, 2079, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2025, 2079, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2024, 2079, 2004, 2100, 1500, 1500, 0, 11535, -1, 
2024, 2080, 2005, 2100, 1500, 1500, 0, 11537, -1, 
2025, 2079, 2004, 2100, 1500, 1500, 0, 11536, -1, 
2025, 2080, 2005, 2100, 1500, 1500, 0, 11538, -1, 
2024, 2079, 2004, 2100, 1500, 1499, 0, 11534, -1, 
2025, 2079, 2004, 2100, 1500, 1500, 0, 11536, -1, 
